"Stimulus","Participant","Age","Sex","Sexual_Orientation","Religion","Religion_Spirituality","Religion_Activity","Education","Nationality","Ethnicity","Date","Time","Duration_Questionnaire","Duration_Task","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Trial","RT","Real","Attractive","Approachable","Trustworthy","Familiar","Similar","IPIP6_Extraversion","IPIP6_Conscientiousness","IPIP6_Neuroticism","IPIP6_Openness","IPIP6_HonestyHumility","IPIP6_Agreeableness","IPIP6_RT","Social_Anxiety","SIAS_RT","Social_Phobia","SocialPhobia_RT","AI_1_RealisticImages","AI_2_Unethical","AI_3_VideosReal","AI_4_DailyLife","AI_5_ImitatingReality","AI_6_Dangerous","AI_7_RealisticVideos","AI_8_Exciting","AI_9_Applications","AI_10_FaceErrors","AI_RT","FFNI_AcclaimSeeking","FFNI_Arrogance","FFNI_Authoritativeness","FFNI_Distrust","FFNI_Entitlement","FFNI_Exhibitionism","FFNI_Exploitativeness","FFNI_GrandioseFantasies","FFNI_Indifference","FFNI_LackOfEmpathy","FFNI_Manipulativeness","FFNI_NeedForAdmiration","FFNI_ReactiveAnger","FFNI_Shame","FFNI_ThrillSeeking","FFNI_RT","GPTS_Reference","GPTS_Persecution","GPTS_RT","SelfConceptClarity","SelfAttractiveness1","SelfAttractiveness2","SelfConceptClarity_RT","IUS_ProspectiveAnxiety","IUS_InhibitoryAnxiety","Attention_Check1","IUS_RT","Attention_Check2","Attention_Check3","Norms_Dominant","Norms_Trustworthy","Norms_Smart","Norms_Warm","Norms_Attractive"
"NF-1043.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",101,11800,0.939906,0.64,0.54,0.54,0.74,0.64,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.35,4.21,4.81,3.29,4.98
"NF-1044.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",18,20130.099999994,0.939906,0.76,0.69,0.53,0.64,0.58,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.82,3.52,4.32,3.16,4.32
"NF-1045.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",20,92459.099999994,0.919908,0.81,0.65,0.56,0.59,0.57,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.85,4.28,4.55,4.11,4.89
"NF-1046.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",49,16883.099999994,0.959904,0.74,0.6,0.54,0.54,0.42,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.85,4,4.75,4.05,5
"NF-1047.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",88,27077.799999997,0.959904,0.62,0.54,0.53,0.53,0.6,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.7,3.7,3.85,3.21,3.74
"NF-1048.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",15,24512.799999997,0.959904,0.66,0.6,0.48,0.64,0.59,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.72,4.56,4.89,4.46,5.09
"NF-1049.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",41,14445.6000000089,0.979902,0.73,0.61,0.49,0.62,0.68,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.86,3.98,4.3,3.68,4.46
"NF-1050.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",32,17492.799999997,0.979902,0.67,0.58,0.54,0.65,0.41,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4.19,3.48,3.9,3.05,4.42
"NF-1051.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",82,20023.799999997,0.979902,0.6,0.53,0.5,0.74,0.32,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.67,4.16,4.31,4.09,3.91
"NF-1053.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",109,12300.200000003,0.959904,0.64,0.61,0.58,0.78,0.31,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.76,3.55,3.98,3.22,3.45
"NF-1054.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",31,17316.700000003,0.979902,0.61,0.55,0.51,0.61,0.24,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.83,3.9,4.72,3.23,4.2
"NF-1056.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",1,23885.599999994,0.9999,0.71,0.72,0.64,0.55,0.56,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.76,3.71,4.21,2.95,5.19
"NF-1057.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",107,23167.6999999881,0.979902,0.55,0.46,0.53,0.71,0.15,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.67,3.8,3.92,2.82,4.08
"NF-1059.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",16,26606.5,-0.559944,0.73,0.59,0.63,0.67,0.57,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.52,3.4,3.85,2.56,3.02
"NF-1060.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",47,16348.700000003,0.939906,0.62,0.45,0.43,0.45,0.08,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.45,4.64,4.76,4.65,4.41
"NF-1061.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",33,16050.599999994,0.979902,0.48,0.51,0.46,0.42,0.44,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4.36,4.1,4.52,3.82,4.64
"NF-1062.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",40,17893.5,0.9999,0.7,0.58,0.53,0.59,0.49,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.81,4.27,4.65,3.98,4.54
"NF-1063.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",37,45959.900000006,0.979902,0.75,0.54,0.55,0.74,0.11,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.24,3.85,4.16,3.24,5.44
"NF-1065.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",24,13475.799999997,0.89991,0.78,0.62,0.55,0.55,0.55,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.7,5.09,5.26,4.98,5.21
"NF-1066.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",102,23724,-0.979902,0.63,0.57,0.42,0.64,0.5,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.49,3.82,4.14,4.16,4.44
"NF-1067.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",61,33080.900000006,0.959904,0.35,0.34,0.42,0.39,0.06,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.84,4.02,4.16,3.5,4.34
"NF-1068.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",64,25271.8999999911,0.979902,0.59,0.56,0.57,0.67,0.6,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.31,4.1,5.06,3.38,4.82
"NF-1069.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",44,17743.900000006,0.839916,0.36,0.46,0.44,0.43,0.34,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.13,4.4,4.38,4.04,3.68
"NF-1071.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",84,20570.5,0.89991,0.56,0.53,0.52,0.74,0.24,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3,3.81,4,3.78,3.86
"NF-1072.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",77,15415.900000006,0.9999,0.75,0.65,0.58,0.77,0.73,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.84,4.45,4.87,4.27,5.05
"NF-1073.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",13,19890.599999994,0.919908,0.82,0.62,0.5,0.61,0.23,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.93,4.45,4.87,4.35,4.87
"NF-1075.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",45,25337.1000000089,0.819918,0.67,0.56,0.56,0.61,0.37,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.58,3.4,3.74,2.82,4.26
"NF-1076.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",48,38599.400000006,-0.9999,0.76,0.58,0.49,0.52,0.39,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4.23,4.15,4.54,3.95,5.46
"NF-1077.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",42,36648.599999994,0.939906,0.58,0.54,0.55,0.54,0.36,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4.34,3.7,4.46,2.96,4.26
"NF-1079.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",12,17699.400000006,-0.539946,0.68,0.58,0.57,0.68,0.3,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.89,3.78,4.02,3.36,4.4
"NF-1080.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",92,28824.1000000089,0.9999,0.62,0.48,0.48,0.64,0.15,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4,3.7,4.28,3.3,4.83
"NF-1081.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",99,19481.900000006,0.979902,0.39,0.28,0.33,0.69,0.33,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4,3.44,4.1,2.98,3.98
"NF-1082.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",76,19129,-0.959904,0.68,0.56,0.54,0.64,0.19,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,2.66,4.66,4.72,4.4,4.3
"NF-1083.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",65,20465,-0.839916,0.66,0.54,0.55,0.66,0.27,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,3.36,3.33,3.86,2.68,4.14
"NF-1084.jpg","5a874306f49c9a0001f39714_j7kdj",32,"Female","Heterosexual","Christianity",90,62,"Bachelor","Mexico","Hispanic","28/08/2022","20:50:35",9.45053333333383,40.1584783333351,"1920x1080",2.0736,60.19,"chrome","104.0.0","Desktop","Windows 10",27,22610.099999994,0.979902,0.6,0.52,0.51,0.69,0.41,44.5,72.25,44.25,62,47.75,80.5,83178.200000003,35.5,27251.900000006,51.5,43084.6000000089,85,52,80,98,80,38,83,98,90,31,38580.5,71,32,72.5,40,40.5,66.5,16.5,61,43,29,46.5,47,60.5,63.5,21,175433.200000003,61.25,44.2,81960.700000003,87.6666666666667,75,73,76211.6000000089,66.4285714285714,56.4,99,99,100,99,4.21,3.83,4.41,3.14,4.48
